Chr1	1340000	1350000	0	0
Chr1	1350000	1360000	0	0
Chr1	1360000	1370000	0	0
Chr1	1370000	1380000	0	0
Chr1	1380000	1390000	0	0
Chr1	1390000	1400000	0	0
Chr1	1400000	1410000	0	0
Chr1	1410000	1420000	0	0
Chr1	1420000	1430000	0	0
Chr1	1430000	1440000	0	0
Chr1	1440000	1450000	0	0
Chr1	1450000	1460000	0	0
Chr1	1460000	1470000	0	0
Chr1	1470000	1480000	0	0
Chr1	1480000	1490000	0	0
Chr1	1490000	1500000	0	0
Chr1	1500000	1510000	0	0
Chr1	1510000	1520000	0	0
Chr1	1520000	1530000	0	0
Chr1	1530000	1540000	0	0
Chr1	1540000	1550000	0	0
Chr1	1550000	1560000	0	0
Chr1	1560000	1570000	0	0
Chr1	1570000	1580000	0	0
Chr1	1580000	1590000	0	0
Chr1	1590000	1600000	0	0
Chr1	1600000	1610000	0	0
Chr1	1610000	1620000	0	0
Chr1	1620000	1630000	0	0
Chr1	1630000	1640000	0	0
Chr1	1640000	1650000	0	0
Chr1	1650000	1660000	0	0
Chr1	1660000	1670000	0	0
Chr1	1670000	1680000	0	0
Chr1	1680000	1690000	0	0
Chr1	1690000	1700000	0	0
Chr1	1700000	1710000	0	0
Chr1	1710000	1720000	0	0
Chr1	1720000	1730000	0	0
Chr1	1730000	1740000	0	0
Chr1	1740000	1750000	0	0
Chr1	1750000	1760000	0	0
Chr1	1760000	1770000	0	0
Chr1	1770000	1780000	0	0
Chr1	1780000	1790000	0	0
Chr1	1790000	1800000	0	0
Chr1	1800000	1810000	0	0
Chr1	1810000	1820000	0	0
Chr1	1820000	1830000	0	0
Chr1	1830000	1840000	0	0
Chr1	1840000	1850000	0	0
Chr1	1850000	1860000	0	0
Chr1	1860000	1870000	0	0
Chr1	1870000	1880000	0	0
Chr1	1880000	1890000	0	0
Chr1	1890000	1900000	0	0
Chr1	1900000	1910000	0	0
Chr1	1910000	1920000	0	0
Chr1	1920000	1930000	0	0
Chr1	1930000	1940000	0	0
Chr1	1940000	1950000	0	0
Chr1	1950000	1960000	0	0
Chr1	1960000	1970000	0	0
Chr1	1970000	1980000	0	0
Chr1	1980000	1990000	0	0
Chr1	1990000	2000000	0	0
Chr1	2000000	2010000	0	0
Chr1	2010000	2020000	0	0
Chr1	2020000	2030000	0	0
Chr1	2030000	2040000	0	0
Chr1	2040000	2050000	0	0
Chr1	2050000	2060000	0	0
Chr1	2060000	2070000	0	0
Chr1	2070000	2080000	0	0
Chr1	2080000	2090000	0	0
Chr1	2090000	2100000	0	0
Chr1	2100000	2110000	0	0
Chr1	2110000	2120000	0	0
Chr1	2120000	2130000	0	0
Chr1	2130000	2140000	0	0
Chr1	2140000	2150000	0	0
Chr1	2150000	2160000	0	0
Chr1	2160000	2170000	0	0
Chr1	2170000	2180000	0	0
Chr1	2180000	2190000	0	0
Chr1	2190000	2200000	0	0
Chr1	2200000	2210000	0	0
Chr1	2210000	2220000	0	0
Chr1	2220000	2230000	0	0
Chr1	2230000	2240000	0	0
Chr1	2240000	2250000	0	0
Chr1	2250000	2260000	0	0
Chr1	2260000	2270000	0	0
Chr1	2270000	2280000	0	0
Chr1	2280000	2290000	0	0
Chr1	2290000	2300000	0	0
Chr1	2300000	2310000	0	0
Chr1	2310000	2320000	0	0
Chr1	2320000	2330000	0	0
Chr1	2330000	2340000	0	0
Chr1	2340000	2350000	0	0
Chr1	2350000	2360000	0	0
Chr1	2360000	2370000	0	0
Chr1	2370000	2380000	0	0
Chr1	2380000	2390000	0	0
Chr1	2390000	2400000	0	0
Chr1	2400000	2410000	1	1
Chr1	2410000	2420000	0	0
Chr1	2420000	2430000	0	0
Chr1	2430000	2440000	0	0
Chr1	2440000	2450000	0	0
Chr1	2450000	2460000	1	0
Chr1	2460000	2470000	0	0
Chr1	2470000	2480000	0	0
Chr1	2480000	2490000	0	0
Chr1	2490000	2500000	0	0
Chr1	2500000	2510000	0	0
Chr1	2510000	2520000	0	0
Chr1	2520000	2530000	0	0
Chr1	2530000	2540000	0	0
Chr1	2540000	2550000	0	0
Chr1	2550000	2560000	0	0
Chr1	2560000	2570000	0	0
Chr1	2570000	2580000	0	0
Chr1	2580000	2590000	0	0
Chr1	2590000	2600000	0	0
Chr1	2600000	2610000	0	0
Chr1	2610000	2620000	0	0
Chr1	2620000	2630000	0	0
Chr1	2630000	2640000	0	0
Chr1	2640000	2650000	0	0
Chr1	2650000	2660000	0	0
Chr1	2660000	2670000	0	0
Chr1	2670000	2680000	0	0
Chr1	2680000	2690000	0	0
Chr1	2690000	2700000	0	0
Chr1	2700000	2710000	0	0
Chr1	2710000	2720000	0	0
Chr1	2720000	2730000	0	0
Chr1	2730000	2740000	0	0
Chr1	2740000	2750000	0	0
Chr1	2750000	2760000	0	0
Chr1	2760000	2770000	0	0
Chr1	2770000	2780000	0	0
Chr1	2780000	2790000	0	0
Chr1	2790000	2800000	0	0
Chr1	2800000	2810000	0	0
Chr1	2810000	2820000	0	0
Chr1	2820000	2830000	0	0
Chr1	2830000	2840000	0	0
Chr1	2840000	2850000	0	0
Chr1	2850000	2860000	0	0
Chr1	2860000	2870000	0	0
Chr1	2870000	2880000	0	0
Chr1	2880000	2890000	0	0
Chr1	2890000	2900000	0	0
Chr1	2900000	2910000	0	0
Chr1	2910000	2920000	0	0
Chr1	2920000	2930000	0	0
Chr1	2930000	2940000	0	0
Chr1	2940000	2950000	0	0
Chr1	2950000	2960000	0	0
Chr1	2960000	2970000	0	0
Chr1	2970000	2980000	0	0
Chr1	2980000	2990000	0	0
Chr1	2990000	3000000	0	0
Chr1	3000000	3010000	0	0
Chr1	3010000	3020000	0	0
Chr1	3020000	3030000	0	0
Chr1	3030000	3040000	0	0
Chr1	3040000	3050000	0	0
Chr1	3050000	3060000	0	0
Chr1	3060000	3070000	0	0
Chr1	3070000	3080000	0	0
Chr1	3080000	3090000	0	0
Chr1	3090000	3100000	0	0
Chr1	3100000	3110000	0	0
Chr1	3110000	3120000	0	0
Chr1	3120000	3130000	0	0
Chr1	3130000	3140000	0	0
Chr1	3140000	3150000	0	0
Chr1	3150000	3160000	0	0
Chr1	3160000	3170000	0	0
Chr1	3170000	3180000	0	0
Chr1	3180000	3190000	0	0
Chr1	3190000	3200000	0	0
Chr1	3200000	3210000	0	0
Chr1	3210000	3220000	0	0
Chr1	3220000	3230000	0	0
Chr1	3230000	3240000	0	0
Chr1	3240000	3250000	0	0
Chr1	3250000	3260000	0	0
Chr1	3260000	3270000	0	0
Chr1	3270000	3280000	0	0
Chr1	3280000	3290000	0	0
Chr1	3290000	3300000	0	0
Chr1	3300000	3310000	0	0
Chr1	3310000	3320000	0	0
Chr1	3320000	3330000	1	1
Chr1	3330000	3340000	0	0
Chr1	3340000	3350000	0	0
Chr1	3350000	3360000	0	0
Chr1	3360000	3370000	0	0
Chr1	3370000	3380000	0	0
Chr1	3380000	3390000	0	0
Chr1	3390000	3400000	0	0
Chr1	3400000	3410000	0	0
Chr1	3410000	3420000	0	0
Chr1	3420000	3430000	0	0
Chr1	3430000	3440000	0	0
Chr1	3440000	3450000	0	0
Chr1	3450000	3460000	0	0
Chr1	3460000	3470000	0	0
Chr1	3470000	3480000	0	0
Chr1	3480000	3490000	0	0
Chr1	3490000	3500000	0	0
Chr1	3500000	3510000	0	0
Chr1	3510000	3520000	0	0
Chr1	3520000	3530000	0	0
Chr1	3530000	3540000	0	0
Chr1	3540000	3550000	0	0
Chr1	3550000	3560000	0	0
Chr1	3560000	3570000	0	0
Chr1	3570000	3580000	0	0
Chr1	3580000	3590000	0	0
Chr1	3590000	3600000	0	0
Chr1	3600000	3610000	0	0
Chr1	3610000	3620000	0	0
Chr1	3620000	3630000	0	0
Chr1	3630000	3640000	0	0
Chr1	3640000	3650000	0	0
Chr1	3650000	3660000	0	0
Chr1	3660000	3670000	0	0
Chr1	3670000	3680000	0	0
Chr1	3680000	3690000	0	0
Chr1	3690000	3700000	0	0
Chr1	3700000	3710000	0	0
Chr1	3710000	3720000	0	0
Chr1	3720000	3730000	0	0
Chr1	3730000	3740000	0	0
Chr1	3740000	3750000	0	0
Chr1	3750000	3760000	0	0
Chr1	3760000	3770000	0	0
Chr1	3770000	3780000	0	0
Chr1	3780000	3790000	0	0
Chr1	3790000	3800000	0	0
Chr1	3800000	3810000	0	0
Chr1	3810000	3820000	0	0
Chr1	3820000	3830000	0	0
Chr1	3830000	3840000	0	0
Chr1	3840000	3850000	0	0
Chr1	3850000	3860000	0	0
Chr1	3860000	3870000	0	0
Chr1	3870000	3880000	0	0
Chr1	3880000	3890000	0	0
Chr1	3890000	3900000	0	0
Chr1	3900000	3910000	0	0
Chr1	3910000	3920000	0	0
Chr1	3920000	3930000	0	0
Chr1	3930000	3940000	0	0
Chr1	3940000	3950000	0	0
Chr1	3950000	3960000	0	0
Chr1	3960000	3970000	0	0
Chr1	3970000	3980000	0	0
Chr1	3980000	3990000	0	0
Chr1	3990000	4000000	0	0
Chr1	4000000	4010000	0	0
Chr1	4010000	4020000	0	0
Chr1	4020000	4030000	0	0
Chr1	4030000	4040000	0	0
Chr1	4040000	4050000	0	0
Chr1	4050000	4060000	0	0
Chr1	4060000	4070000	0	0
Chr1	4070000	4080000	0	0
Chr1	4080000	4090000	0	0
Chr1	4090000	4100000	0	0
Chr1	4100000	4110000	0	0
Chr1	4110000	4120000	0	0
Chr1	4120000	4130000	0	0
Chr1	4130000	4140000	0	0
Chr1	4140000	4150000	0	0
Chr1	4150000	4160000	0	0
Chr1	4160000	4170000	0	0
Chr1	4170000	4180000	0	0
Chr1	4180000	4190000	0	0
Chr1	4190000	4200000	0	0
Chr1	4200000	4210000	0	0
Chr1	4210000	4220000	0	0
Chr1	4220000	4230000	0	0
Chr1	4230000	4240000	0	0
Chr1	4240000	4250000	0	0
Chr1	4250000	4260000	0	0
Chr1	4260000	4270000	0	0
Chr1	4270000	4280000	0	0
Chr1	4280000	4290000	0	0
Chr1	4290000	4300000	0	0
Chr1	4300000	4310000	0	0
Chr1	4310000	4320000	0	0
Chr1	4320000	4330000	0	0
Chr1	4330000	4340000	0	0
Chr1	4340000	4350000	0	0
Chr1	4350000	4360000	0	0
Chr1	4360000	4370000	0	0
Chr1	4370000	4380000	0	0
Chr1	4380000	4390000	0	0
Chr1	4390000	4400000	0	0
Chr1	4400000	4410000	0	0
Chr1	4410000	4420000	0	0
Chr1	4420000	4430000	0	0
Chr1	4430000	4440000	0	0
Chr1	4440000	4450000	0	0
Chr1	4450000	4460000	0	0
Chr1	4460000	4470000	0	0
Chr1	4470000	4480000	0	0
Chr1	4480000	4490000	0	0
Chr1	4490000	4500000	0	0
Chr1	4500000	4510000	0	0
Chr1	4510000	4520000	0	0
Chr1	4520000	4530000	0	0
Chr1	4530000	4540000	0	0
Chr1	4540000	4550000	0	0
Chr1	4550000	4560000	0	0
Chr1	4560000	4570000	0	0
Chr1	4570000	4580000	0	0
Chr1	4580000	4590000	0	0
Chr1	4590000	4600000	0	0
Chr1	4600000	4610000	0	0
Chr1	4610000	4620000	0	0
Chr1	4620000	4630000	2	0
Chr1	4630000	4640000	0	0
Chr1	4640000	4650000	0	0
Chr1	4650000	4660000	0	0
Chr1	4660000	4670000	0	0
Chr1	4670000	4680000	0	0
Chr1	4680000	4690000	0	0
Chr1	4690000	4700000	0	0
Chr1	4700000	4710000	0	0
Chr1	4710000	4720000	0	0
Chr1	4720000	4730000	0	0
Chr1	4730000	4740000	0	0
Chr1	4740000	4750000	0	0
Chr1	4750000	4760000	0	0
Chr1	4760000	4770000	0	0
Chr1	4770000	4780000	0	0
Chr1	4780000	4790000	0	0
Chr1	4790000	4800000	0	0
Chr1	4800000	4810000	0	0
Chr1	4810000	4820000	0	0
Chr1	4820000	4830000	0	0
Chr1	4830000	4840000	0	0
Chr1	4840000	4850000	0	0
Chr1	4850000	4860000	0	0
Chr1	4860000	4870000	0	0
Chr1	4870000	4880000	0	0
Chr1	4880000	4890000	0	0
Chr1	4890000	4900000	0	0
Chr1	4900000	4910000	0	0
Chr1	4910000	4920000	0	0
Chr1	4920000	4930000	0	0
Chr1	4930000	4940000	0	0
Chr1	4940000	4950000	0	0
Chr1	4950000	4960000	0	0
Chr1	4960000	4970000	0	0
Chr1	4970000	4980000	0	0
Chr1	4980000	4990000	0	0
Chr1	4990000	5000000	0	0
Chr1	5000000	5010000	0	0
Chr1	5010000	5020000	0	0
Chr1	5020000	5030000	0	0
Chr1	5030000	5040000	0	0
Chr1	5040000	5050000	0	0
Chr1	5050000	5060000	0	0
Chr1	5060000	5070000	0	0
Chr1	5070000	5080000	0	0
Chr1	5080000	5090000	0	0
Chr1	5090000	5100000	0	0
Chr1	5100000	5110000	0	0
Chr1	5110000	5120000	0	0
Chr1	5120000	5130000	0	0
Chr1	5130000	5140000	0	0
Chr1	5140000	5150000	0	0
Chr1	5150000	5160000	0	0
Chr1	5160000	5170000	0	0
Chr1	5170000	5180000	0	0
Chr1	5180000	5190000	0	0
Chr1	5190000	5200000	0	0
Chr1	5200000	5210000	0	0
Chr1	5210000	5220000	0	0
Chr1	5220000	5230000	0	0
Chr1	5230000	5240000	0	0
Chr1	5240000	5250000	0	0
Chr1	5250000	5260000	0	0
Chr1	5260000	5270000	0	0
Chr1	5270000	5280000	0	0
Chr1	5280000	5290000	0	0
Chr1	5290000	5300000	0	0
Chr1	5300000	5310000	0	0
Chr1	5310000	5320000	0	0
Chr1	5320000	5330000	0	0
Chr1	5330000	5340000	0	0
Chr1	5340000	5350000	0	0
Chr1	5350000	5360000	0	0
Chr1	5360000	5370000	0	0
Chr1	5370000	5380000	0	0
Chr1	5380000	5390000	0	0
Chr1	5390000	5400000	0	0
Chr1	5400000	5410000	0	0
Chr1	5410000	5420000	0	0
Chr1	5420000	5430000	0	0
Chr1	5430000	5440000	0	0
Chr1	5440000	5450000	0	0
Chr1	5450000	5460000	0	0
Chr1	5460000	5470000	0	0
Chr1	5470000	5480000	1	0
Chr1	5480000	5490000	0	0
Chr1	5490000	5500000	0	0
Chr1	5500000	5510000	0	0
Chr1	5510000	5520000	0	0
Chr1	5520000	5530000	0	0
Chr1	5530000	5540000	0	0
Chr1	5540000	5550000	0	0
Chr1	5550000	5560000	0	0
Chr1	5560000	5570000	0	0
Chr1	5570000	5580000	0	0
Chr1	5580000	5590000	0	0
Chr1	5590000	5600000	0	0
Chr1	5600000	5610000	0	0
Chr1	5610000	5620000	0	0
Chr1	5620000	5630000	0	0
Chr1	5630000	5640000	0	0
Chr1	5640000	5650000	0	0
Chr1	5650000	5660000	0	0
Chr1	5660000	5670000	0	0
Chr1	5670000	5680000	0	0
Chr1	5680000	5690000	0	0
Chr1	5690000	5700000	0	0
Chr1	5700000	5710000	0	0
Chr1	5710000	5720000	0	0
Chr1	5720000	5730000	0	0
Chr1	5730000	5740000	0	0
Chr1	5740000	5750000	0	0
Chr1	5750000	5760000	0	0
Chr1	5760000	5770000	0	0
Chr1	5770000	5780000	0	0
Chr1	5780000	5790000	0	0
Chr1	5790000	5800000	0	0
Chr1	5800000	5810000	0	0
Chr1	5810000	5820000	0	0
Chr1	5820000	5830000	0	0
Chr1	5830000	5840000	0	0
Chr1	5840000	5850000	0	0
Chr1	5850000	5860000	0	0
Chr1	5860000	5870000	0	0
Chr1	5870000	5880000	0	0
Chr1	5880000	5890000	0	0
Chr1	5890000	5900000	0	0
Chr1	5900000	5910000	0	0
Chr1	5910000	5920000	0	0
Chr1	5920000	5930000	0	0
Chr1	5930000	5940000	0	0
Chr1	5940000	5950000	0	0
Chr1	5950000	5960000	0	0
Chr1	5960000	5970000	0	0
Chr1	5970000	5980000	0	0
Chr1	5980000	5990000	0	0
Chr1	5990000	6000000	0	0
Chr1	6000000	6010000	0	0
Chr1	6010000	6020000	0	0
Chr1	6020000	6030000	1	1
Chr1	6030000	6040000	0	0
Chr1	6040000	6050000	0	0
Chr1	6050000	6060000	0	0
Chr1	6060000	6070000	0	0
Chr1	6070000	6080000	0	0
Chr1	6080000	6090000	0	0
Chr1	6090000	6100000	0	0
Chr1	6100000	6110000	0	0
Chr1	6110000	6120000	0	0
Chr1	6120000	6130000	0	0
Chr1	6130000	6140000	0	0
Chr1	6140000	6150000	0	0
Chr1	6150000	6160000	0	0
Chr1	6160000	6170000	0	0
Chr1	6170000	6180000	0	0
Chr1	6180000	6190000	0	0
Chr1	6190000	6200000	0	0
Chr1	6200000	6210000	0	0
Chr1	6210000	6220000	0	0
Chr1	6220000	6230000	0	0
Chr1	6230000	6240000	0	0
Chr1	6240000	6250000	0	0
Chr1	6250000	6260000	0	0
Chr1	6260000	6270000	0	0
Chr1	6270000	6280000	0	0
Chr1	6280000	6290000	0	0
Chr1	6290000	6300000	0	0
Chr1	6300000	6310000	0	0
Chr1	6310000	6320000	0	0
Chr1	6320000	6330000	0	0
Chr1	6330000	6340000	0	0
Chr1	6340000	6350000	0	0
Chr1	6350000	6360000	0	0
Chr1	6360000	6370000	0	0
Chr1	6370000	6380000	0	0
Chr1	6380000	6390000	0	0
Chr1	6390000	6400000	0	0
Chr1	6400000	6410000	0	0
Chr1	6410000	6420000	0	0
Chr1	6420000	6430000	0	0
Chr1	6430000	6440000	0	0
Chr1	6440000	6450000	0	0
Chr1	6450000	6460000	0	0
Chr1	6460000	6470000	0	0
Chr1	6470000	6480000	0	0
Chr1	6480000	6490000	0	0
Chr1	6490000	6500000	0	0
Chr1	6500000	6510000	0	0
Chr1	6510000	6520000	0	0
Chr1	6520000	6530000	0	0
Chr1	6530000	6540000	0	0
Chr1	6540000	6550000	0	0
Chr1	6550000	6560000	0	0
Chr1	6560000	6570000	0	0
Chr1	6570000	6580000	0	0
Chr1	6580000	6590000	0	0
Chr1	6590000	6600000	0	0
Chr1	6600000	6610000	0	0
Chr1	6610000	6620000	0	0
Chr1	6620000	6630000	0	0
Chr1	6630000	6640000	0	0
Chr1	6640000	6650000	0	0
Chr1	6650000	6660000	0	0
Chr1	6660000	6670000	0	0
Chr1	6670000	6680000	0	0
Chr1	6680000	6690000	0	0
Chr1	6690000	6700000	0	0
Chr1	6700000	6710000	0	0
Chr1	6710000	6720000	0	0
Chr1	6720000	6730000	0	0
Chr1	6730000	6740000	0	0
Chr1	6740000	6750000	0	0
Chr1	6750000	6760000	0	0
Chr1	6760000	6770000	0	0
Chr1	6770000	6780000	0	0
Chr1	6780000	6790000	0	0
Chr1	6790000	6800000	0	0
Chr1	6800000	6810000	0	0
Chr1	6810000	6820000	0	0
Chr1	6820000	6830000	0	0
Chr1	6830000	6840000	0	0
Chr1	6840000	6850000	0	0
Chr1	6850000	6860000	0	0
Chr1	6860000	6870000	0	0
Chr1	6870000	6880000	0	0
Chr1	6880000	6890000	0	0
Chr1	6890000	6900000	0	0
Chr1	6900000	6910000	0	0
Chr1	6910000	6920000	0	0
Chr1	6920000	6930000	0	0
Chr1	6930000	6940000	0	0
Chr1	6940000	6950000	0	0
Chr1	6950000	6960000	0	0
Chr1	6960000	6970000	0	0
Chr1	6970000	6980000	0	0
Chr1	6980000	6990000	0	0
Chr1	6990000	7000000	0	0
Chr1	7000000	7010000	0	0
Chr1	7010000	7020000	0	0
Chr1	7020000	7030000	0	0
Chr1	7030000	7040000	0	0
Chr1	7040000	7050000	0	0
Chr1	7050000	7060000	0	0
Chr1	7060000	7070000	0	0
Chr1	7070000	7080000	0	0
Chr1	7080000	7090000	0	0
Chr1	7090000	7100000	0	0
Chr1	7100000	7110000	0	0
Chr1	7110000	7120000	0	0
Chr1	7120000	7130000	0	0
Chr1	7130000	7140000	0	0
Chr1	7140000	7150000	0	0
Chr1	7150000	7160000	0	0
Chr1	7160000	7170000	0	0
Chr1	7170000	7180000	0	0
Chr1	7180000	7190000	0	0
Chr1	7190000	7200000	0	0
Chr1	7200000	7210000	0	0
Chr1	7210000	7220000	0	0
Chr1	7220000	7230000	0	0
Chr1	7230000	7240000	0	0
Chr1	7240000	7250000	0	0
Chr1	7250000	7260000	0	0
Chr1	7260000	7270000	0	0
Chr1	7270000	7280000	0	0
Chr1	7280000	7290000	0	0
Chr1	7290000	7300000	0	0
Chr1	7300000	7310000	0	0
Chr1	7310000	7320000	0	0
Chr1	7320000	7330000	0	0
Chr1	7330000	7340000	0	0
Chr1	7340000	7350000	0	0
Chr1	7350000	7360000	0	0
Chr1	7360000	7370000	0	0
Chr1	7370000	7380000	0	0
Chr1	7380000	7390000	0	0
Chr1	7390000	7400000	0	0
Chr1	7400000	7410000	0	0
Chr1	7410000	7420000	0	0
Chr1	7420000	7430000	0	0
Chr1	7430000	7440000	0	0
Chr1	7440000	7450000	0	0
Chr1	7450000	7460000	0	0
Chr1	7460000	7470000	0	0
Chr1	7470000	7480000	0	0
Chr1	7480000	7490000	0	0
Chr1	7490000	7500000	0	0
Chr1	7500000	7510000	0	0
Chr1	7510000	7520000	0	0
Chr1	7520000	7530000	0	0
Chr1	7530000	7540000	0	0
Chr1	7540000	7550000	0	0
Chr1	7550000	7560000	0	0
Chr1	7560000	7570000	0	0
Chr1	7570000	7580000	0	0
Chr1	7580000	7590000	0	0
Chr1	7590000	7600000	0	0
Chr1	7600000	7610000	0	0
Chr1	7610000	7620000	0	0
Chr1	7620000	7630000	0	0
Chr1	7630000	7640000	0	0
Chr1	7640000	7650000	0	0
Chr1	7650000	7660000	0	0
Chr1	7660000	7670000	0	0
Chr1	7670000	7680000	0	0
Chr1	7680000	7690000	0	0
Chr1	7690000	7700000	0	0
Chr1	7700000	7710000	0	0
Chr1	7710000	7720000	0	0
Chr1	7720000	7730000	0	0
Chr1	7730000	7740000	0	0
Chr1	7740000	7750000	0	0
Chr1	7750000	7760000	0	0
Chr1	7760000	7770000	0	0
Chr1	7770000	7780000	0	0
Chr1	7780000	7790000	0	0
Chr1	7790000	7800000	0	0
Chr1	7800000	7810000	0	0
Chr1	7810000	7820000	0	0
Chr1	7820000	7830000	0	0
Chr1	7830000	7840000	0	0
Chr1	7840000	7850000	0	0
Chr1	7850000	7860000	0	0
Chr1	7860000	7870000	0	0
Chr1	7870000	7880000	0	0
Chr1	7880000	7890000	0	0
Chr1	7890000	7900000	0	0
Chr1	7900000	7910000	0	0
Chr1	7910000	7920000	0	0
Chr1	7920000	7930000	0	0
Chr1	7930000	7940000	0	0
Chr1	7940000	7950000	0	0
Chr1	7950000	7960000	0	0
Chr1	7960000	7970000	0	0
Chr1	7970000	7980000	0	0
Chr1	7980000	7990000	0	0
Chr1	7990000	8000000	0	0
Chr1	8000000	8010000	0	0
Chr1	8010000	8020000	0	0
Chr1	8020000	8030000	0	0
Chr1	8030000	8040000	0	0
Chr1	8040000	8050000	0	0
Chr1	8050000	8060000	0	0
Chr1	8060000	8070000	0	0
Chr1	8070000	8080000	0	0
Chr1	8080000	8090000	0	0
Chr1	8090000	8100000	0	0
Chr1	8100000	8110000	0	0
Chr1	8110000	8120000	0	0
Chr1	8120000	8130000	0	0
Chr1	8130000	8140000	0	0
Chr1	8140000	8150000	0	0
Chr1	8150000	8160000	0	0
Chr1	8160000	8170000	0	0
Chr1	8170000	8180000	0	0
Chr1	8180000	8190000	0	0
Chr1	8190000	8200000	0	0
Chr1	8200000	8210000	0	0
Chr1	8210000	8220000	0	0
Chr1	8220000	8230000	0	0
Chr1	8230000	8240000	0	0
Chr1	8240000	8250000	0	0
Chr1	8250000	8260000	0	0
Chr1	8260000	8270000	0	0
Chr1	8270000	8280000	0	0
Chr1	8280000	8290000	0	0
Chr1	8290000	8300000	0	0
Chr1	8300000	8310000	0	0
Chr1	8310000	8320000	0	0
Chr1	8320000	8330000	0	0
Chr1	8330000	8340000	0	0
Chr1	8340000	8350000	0	0
